Date,Region,Product,Quantity,Unit_Price,Customer_Age,Total_Sales,Age_Group
2023-02-05,North,Product B,3.0,18.37,53,55.11,46-60
2023-02-06,West,Product D,5.0,62.94,64,314.7,61-75
2023-02-07,North,Product C,3.0,53.29,58,159.87,46-60
2023-02-08,North,Product A,5.0,67.81,22,339.05,18-30
2023-02-09,East,Product C,8.0,15.84,30,126.72,18-30
2023-02-10,East,Product A,7.0,62.2,40,435.40000000000003,31-45
2023-02-11,East,Product B,7.0,60.53,67,423.71000000000004,61-75
2023-02-12,South,Product C,7.0,60.46,47,423.22,46-60
2023-02-13,West,Product A,8.0,64.31,54,514.48,46-60
2023-02-14,West,Product B,1.0,70.88,42,70.88,31-45
2023-02-15,West,Product C,4.0,82.45,65,329.8,61-75
2023-02-16,West,Product C,6.0,34.28,44,205.68,31-45
2023-02-17,East,Product A,9.0,84.25,68,758.25,61-75
2023-02-18,South,Product A,2.0,54.84,31,109.68,31-45
2023-02-19,South,Product A,1.0,16.94,65,16.94,61-75
2023-02-20,East,Product B,2.0,15.27,64,30.54,61-75
2023-02-21,South,Product A,7.0,40.08,53,280.56,46-60
2023-02-22,East,Product C,3.0,80.64,56,241.92000000000002,46-60
2023-02-23,West,Product C,2.0,73.69,33,147.38,31-45
2023-02-24,East,Product A,5.0,80.98,39,404.90000000000003,31-45
2023-02-25,West,Product A,2.0,56.55,38,113.1,31-45
2023-02-26,West,Product D,3.0,49.62,38,148.85999999999999,31-45
2023-02-27,North,Product C,7.0,23.27,25,162.89,18-30
2023-02-28,East,Product B,5.0,39.54,66,197.7,61-75
2023-03-01,North,Product D,1.0,49.06,33,49.06,31-45
2023-03-02,East,Product A,5.0,17.97,48,89.85,46-60
2023-03-03,East,Product A,9.0,29.86,59,268.74,46-60
2023-03-04,North,Product C,8.0,63.84,27,510.72,18-30
2023-03-05,North,Product A,9.0,76.21,49,685.89,46-60
2023-03-06,East,Product B,9.0,99.85,51,898.65,46-60
2023-03-07,South,Product C,7.0,93.98,26,657.86,18-30
2023-03-08,West,Product A,4.0,67.83,34,271.32,31-45
2023-03-09,North,Product C,5.0,47.91,28,239.54999999999998,18-30
2023-03-10,West,Product A,1.0,67.26,49,67.26,46-60
2023-03-11,South,Product A,1.0,80.71,27,80.71,18-30
2023-03-12,South,Product A,3.0,20.65,39,61.949999999999996,31-45
2023-03-13,South,Product B,8.0,46.89,34,375.12,31-45
2023-03-14,North,Product B,2.0,85.58,21,171.16,18-30
2023-03-15,South,Product C,4.0,44.54,65,178.16,61-75
2023-03-16,North,Product A,2.0,61.47,69,122.94,61-75
2023-03-17,South,Product A,5.0,62.9,64,314.5,61-75
2023-03-18,West,Product B,9.0,26.6,42,239.4,31-45
2023-03-19,West,Product A,1.0,42.6,38,42.6,31-45
2023-03-20,East,Product B,5.0,40.11,54,200.55,46-60
2023-03-21,West,Product A,9.0,12.36,55,111.24,46-60
2023-03-22,East,Product C,1.0,12.18,66,12.18,61-75
2023-03-23,West,Product A,9.0,84.85,18,763.65,
2023-03-24,North,Product A,8.0,34.58,42,276.64,31-45
2023-03-25,West,Product D,4.0,56.63,68,226.52,61-75
2023-03-26,East,Product B,5.0,36.89,53,184.45,46-60
2023-03-27,East,Product A,5.0,94.66,34,473.29999999999995,31-45
2023-03-28,South,Product A,6.0,33.34,58,200.04000000000002,46-60
2023-03-29,North,Product D,7.0,48.67,41,340.69,31-45
2023-03-30,West,Product D,8.0,88.55,19,708.4,18-30
2023-03-31,South,Product B,8.0,85.77,57,686.16,46-60
2023-04-01,West,Product D,2.0,26.75,32,53.5,31-45
2023-04-02,West,Product C,9.0,82.24,49,740.16,46-60
2023-04-03,South,Product D,7.0,51.24,56,358.68,46-60
2023-04-04,South,Product C,4.0,53.47,23,213.88,18-30
2023-04-05,South,Product B,4.0,22.01,18,88.04,
2023-04-06,South,Product B,8.0,17.25,64,138.0,61-75
2023-04-07,South,Product B,4.0,75.51,40,302.04,31-45
2023-04-08,West,Product B,6.0,54.68,56,328.08,46-60
2023-04-09,South,Product B,5.0,49.32,34,246.6,31-45
2023-04-10,North,Product C,3.0,75.66,51,226.98,46-60
2023-04-11,East,Product C,2.0,78.9,58,157.8,46-60
2023-04-12,South,Product B,5.0,24.3,46,121.5,46-60
2023-04-13,South,Product D,9.0,64.92,26,584.28,18-30
2023-04-14,West,Product A,1.0,22.18,30,22.18,18-30
2023-04-15,South,Product B,3.0,77.62,23,232.86,18-30
2023-04-16,South,Product D,8.0,69.13,23,553.04,18-30
2023-04-17,South,Product A,6.0,96.1,37,576.5999999999999,31-45
2023-04-18,West,Product B,5.0,16.21,69,81.05000000000001,61-75
2023-04-19,South,Product B,5.0,15.13,20,75.65,18-30
2023-04-20,East,Product C,6.0,35.4,34,212.39999999999998,31-45
2023-04-21,West,Product A,7.0,33.55,66,234.84999999999997,61-75
2023-04-22,East,Product A,1.0,32.23,29,32.23,18-30
2023-04-23,West,Product D,9.0,91.56,65,824.04,61-75
2023-04-24,South,Product C,5.0,32.46,64,162.3,61-75
2023-04-25,East,Product C,4.0,34.48,62,137.92,61-75
2023-04-26,West,Product C,1.0,78.35,18,78.35,
2023-04-27,North,Product C,3.0,50.48,34,151.44,31-45
2023-04-28,South,Product A,2.0,79.9,20,159.8,18-30
2023-04-29,West,Product A,2.0,15.88,43,31.76,31-45
2023-04-30,North,Product B,1.0,53.88,32,53.88,31-45
2023-05-01,West,Product B,8.0,13.03,53,104.24,46-60
2023-05-02,North,Product C,3.0,15.64,49,46.92,46-60
2023-05-03,South,Product C,3.0,91.58,49,274.74,46-60
2023-05-04,South,Product C,6.0,22.53,21,135.18,18-30
2023-05-05,North,Product B,8.0,57.92,35,463.36,31-45
2023-05-06,West,Product D,9.0,47.0,66,423.0,61-75
2023-05-07,South,Product D,9.0,41.26,36,371.34,31-45
2023-05-08,North,Product B,4.0,90.99,60,363.96,46-60
2023-05-09,West,Product B,5.0,11.96,69,59.800000000000004,61-75
2023-05-10,West,Product B,2.0,69.74,52,139.48,46-60
2023-05-11,West,Product B,9.0,96.71,57,870.39,46-60
2023-05-12,North,Product B,8.0,60.42,31,483.36,31-45
2023-05-13,North,Product B,3.0,94.31,50,282.93,46-60
2023-05-14,North,Product C,5.0,14.7,31,73.5,31-45
2023-05-15,East,Product C,3.0,47.69,51,143.07,46-60
2023-05-16,North,Product C,9.0,33.41,21,300.68999999999994,18-30
2023-05-17,North,Product C,2.0,75.77,41,151.54,31-45
2023-05-18,North,Product B,9.0,98.32,46,884.8799999999999,46-60
2023-05-19,East,Product D,8.0,33.09,36,264.72,31-45
2023-05-20,North,Product A,9.0,68.88,23,619.92,18-30
2023-05-21,West,Product B,5.0,27.83,50,139.14999999999998,46-60
2023-05-22,North,Product A,2.0,60.88,66,121.76,61-75
2023-05-23,West,Product D,8.0,51.75,57,414.0,46-60
2023-05-24,West,Product C,6.0,97.48,36,584.88,31-45
2023-05-25,West,Product D,8.0,64.77,18,518.16,
2023-05-26,East,Product B,5.0,41.46,22,207.3,18-30
2023-05-27,East,Product C,2.0,20.27,44,40.54,31-45
2023-05-28,East,Product B,6.0,23.61,33,141.66,31-45
2023-05-29,North,Product C,5.0,30.28,23,151.4,18-30
2023-05-30,North,Product A,5.0,32.59,57,162.95000000000002,46-60
2023-05-31,East,Product A,1.0,86.56,30,86.56,18-30
2023-06-01,East,Product A,2.0,60.51,65,121.02,61-75
2023-06-02,North,Product D,8.0,57.11,52,456.88,46-60
2023-06-03,East,Product B,3.0,20.33,36,60.989999999999995,31-45
2023-06-04,North,Product D,3.0,87.41,29,262.23,18-30
2023-06-05,South,Product A,8.0,75.05,33,600.4,31-45
2023-06-06,East,Product B,8.0,16.09,60,128.72,46-60
2023-06-07,South,Product A,5.0,73.71,27,368.54999999999995,18-30
2023-06-08,North,Product D,8.0,58.92,42,471.36,31-45
2023-06-09,West,Product D,1.0,17.36,37,17.36,31-45
2023-06-10,East,Product D,6.0,51.25,48,307.5,46-60
2023-06-11,North,Product A,8.0,53.62,21,428.96,18-30
2023-06-12,West,Product B,3.0,24.92,61,74.76,61-75
2023-06-13,West,Product B,8.0,95.11,40,760.88,31-45
2023-06-14,South,Product A,1.0,86.5,19,86.5,18-30
2023-06-15,North,Product B,9.0,70.21,39,631.89,31-45
2023-06-16,West,Product A,9.0,51.61,68,464.49,61-75
2023-06-17,East,Product B,5.0,47.06,54,235.3,46-60
2023-06-18,East,Product C,5.0,68.59,25,342.95000000000005,18-30
2023-06-19,South,Product C,6.0,59.09,24,354.54,18-30
2023-06-20,West,Product D,7.0,15.6,31,109.2,31-45
2023-06-21,North,Product C,5.0,56.13,20,280.65000000000003,18-30
2023-06-22,East,Product C,9.0,82.58,67,743.22,61-75
2023-06-23,West,Product C,3.0,51.33,33,153.99,31-45
2023-06-24,West,Product A,7.0,14.68,36,102.75999999999999,31-45
2023-06-25,South,Product C,5.0,80.77,68,403.84999999999997,61-75
2023-06-26,East,Product C,7.0,28.12,35,196.84,31-45
2023-06-27,East,Product D,2.0,33.28,69,66.56,61-75
2023-06-28,North,Product C,4.0,24.82,33,99.28,31-45
2023-06-29,East,Product C,2.0,39.72,25,79.44,18-30
2023-06-30,North,Product B,7.0,78.11,50,546.77,46-60
2023-07-01,East,Product D,2.0,56.74,66,113.48,61-75
2023-07-02,South,Product D,1.0,28.44,29,28.44,18-30
2023-07-03,East,Product D,9.0,89.0,28,801.0,18-30
2023-07-04,North,Product D,1.0,89.16,22,89.16,18-30
2023-07-05,North,Product D,8.0,88.35,44,706.8,31-45
2023-07-06,South,Product D,2.0,31.49,29,62.98,18-30
2023-07-07,East,Product A,8.0,50.61,34,404.88,31-45
2023-07-08,East,Product C,3.0,98.65,23,295.95000000000005,18-30
2023-07-09,South,Product D,6.0,79.48,50,476.88,46-60
2023-07-10,East,Product C,3.0,12.45,22,37.349999999999994,18-30
2023-07-11,East,Product C,7.0,15.87,45,111.08999999999999,31-45
2023-07-12,North,Product A,9.0,51.75,31,465.75,31-45
2023-07-13,East,Product D,2.0,91.83,22,183.66,18-30
2023-07-14,East,Product B,5.0,58.48,50,292.4,46-60
2023-07-15,South,Product A,5.0,54.8,67,274.0,61-75
2023-07-16,South,Product B,4.0,19.49,65,77.96,61-75
2023-07-17,West,Product C,4.0,69.11,58,276.44,46-60
2023-07-18,North,Product C,4.0,83.99,36,335.96,31-45
2023-07-19,East,Product A,2.0,44.24,39,88.48,31-45
2023-07-20,East,Product A,4.0,79.81,22,319.24,18-30
2023-07-21,East,Product B,1.0,96.8,19,96.8,18-30
2023-07-22,East,Product D,6.0,28.34,47,170.04,46-60
2023-07-23,North,Product B,5.0,57.1,64,285.5,61-75
2023-07-24,West,Product A,6.0,35.84,56,215.04000000000002,46-60
2023-07-25,North,Product B,1.0,81.36,21,81.36,18-30
2023-07-26,West,Product A,5.0,61.98,50,309.9,46-60
2023-07-27,West,Product B,8.0,67.11,30,536.88,18-30
2023-07-28,South,Product A,2.0,81.81,37,163.62,31-45
2023-07-29,North,Product A,2.0,45.64,24,91.28,18-30
2023-07-30,East,Product A,4.0,92.36,32,369.44,31-45
2023-07-31,East,Product D,3.0,57.97,40,173.91,31-45
2023-08-01,North,Product B,4.0,24.22,31,96.88,31-45
2023-08-02,East,Product B,7.0,72.63,40,508.40999999999997,31-45
2023-08-03,East,Product B,1.0,81.39,36,81.39,31-45
2023-08-04,North,Product A,5.0,38.51,46,192.54999999999998,46-60
2023-08-05,West,Product B,3.0,87.15,37,261.45000000000005,31-45
2023-08-06,North,Product B,7.0,91.55,46,640.85,46-60
2023-08-07,West,Product A,2.0,34.92,41,69.84,31-45
2023-08-08,East,Product C,2.0,98.52,35,197.04,31-45
2023-08-09,East,Product A,4.0,22.66,27,90.64,18-30
2023-08-10,East,Product B,1.0,28.18,58,28.18,46-60
2023-08-11,South,Product A,3.0,26.58,25,79.74,18-30
2023-08-12,West,Product C,9.0,90.46,43,814.14,31-45
2023-08-13,South,Product A,7.0,68.89,46,482.23,46-60
2023-08-14,South,Product B,7.0,23.69,27,165.83,18-30
2023-08-15,North,Product C,4.0,49.63,34,198.52,31-45
2023-08-16,South,Product D,2.0,65.38,19,130.76,18-30
2023-08-17,North,Product B,4.0,17.51,23,70.04,18-30
2023-08-18,North,Product C,6.0,89.42,22,536.52,18-30
2023-08-19,South,Product C,3.0,82.32,45,246.95999999999998,31-45
2023-08-20,West,Product D,1.0,55.47,58,55.47,46-60
2023-08-21,West,Product A,8.0,97.04,22,776.32,18-30
2023-08-22,West,Product A,5.0,47.6,35,238.0,31-45
2023-08-23,West,Product B,5.0,98.57,43,492.84999999999997,31-45
2023-08-24,West,Product D,4.0,70.11,37,280.44,31-45
2023-08-25,South,Product A,6.0,67.12,58,402.72,46-60
2023-08-26,South,Product D,3.0,24.94,66,74.82000000000001,61-75
2023-08-27,East,Product A,9.0,89.37,44,804.33,31-45
2023-08-28,West,Product C,5.0,48.47,66,242.35,61-75
2023-08-29,South,Product A,3.0,24.6,29,73.80000000000001,18-30
2023-08-30,South,Product D,1.0,11.13,24,11.13,18-30
2023-08-31,South,Product C,6.0,60.38,20,362.28000000000003,18-30
2023-09-01,North,Product C,2.0,57.47,27,114.94,18-30
2023-09-02,East,Product C,3.0,74.74,51,224.21999999999997,46-60
2023-09-03,South,Product D,1.0,90.12,42,90.12,31-45
2023-09-04,North,Product B,9.0,17.15,52,154.35,46-60
2023-09-05,North,Product B,8.0,75.83,33,606.64,31-45
2023-09-06,North,Product B,2.0,26.87,19,53.74,18-30
2023-09-07,East,Product D,8.0,87.24,41,697.92,31-45
2023-09-08,South,Product C,9.0,83.72,27,753.48,18-30
2023-09-09,North,Product B,1.0,58.67,55,58.67,46-60
2023-09-10,West,Product D,5.0,73.92,39,369.6,31-45
2023-09-11,North,Product B,8.0,38.29,43,306.32,31-45
2023-09-12,North,Product A,2.0,52.41,60,104.82,46-60
2023-09-13,East,Product B,4.0,83.95,56,335.8,46-60
2023-09-14,East,Product B,7.0,51.33,44,359.31,31-45
2023-09-15,South,Product C,3.0,42.2,46,126.60000000000001,46-60
2023-09-16,West,Product D,5.0,54.48,64,272.4,61-75
2023-09-17,East,Product C,8.0,84.54,55,676.32,46-60
2023-09-18,North,Product C,5.0,40.17,37,200.85000000000002,31-45
2023-09-19,South,Product C,4.0,25.64,44,102.56,31-45
2023-09-20,North,Product C,9.0,74.08,58,666.72,46-60
2023-09-21,North,Product C,7.0,84.34,37,590.38,31-45
2023-09-22,East,Product B,1.0,19.06,61,19.06,61-75
2023-09-23,South,Product C,4.0,31.59,36,126.36,31-45
2023-09-24,West,Product C,4.0,22.78,37,91.12,31-45
2023-09-25,West,Product D,9.0,41.31,52,371.79,46-60
2023-09-26,East,Product A,6.0,50.53,64,303.18,61-75
2023-09-27,East,Product B,9.0,77.39,19,696.51,18-30
2023-09-28,South,Product B,6.0,68.6,47,411.59999999999997,46-60
2023-09-29,West,Product B,6.0,65.88,51,395.28,46-60
2023-09-30,West,Product C,5.0,41.71,39,208.55,31-45
2023-10-01,West,Product C,5.0,85.73,20,428.65000000000003,18-30
2023-10-02,North,Product C,2.0,52.42,23,104.84,18-30
2023-10-03,West,Product D,8.0,98.12,32,784.96,31-45
2023-10-04,North,Product A,8.0,67.07,44,536.56,31-45
2023-10-05,South,Product C,1.0,21.36,27,21.36,18-30
2023-10-06,North,Product A,8.0,70.86,26,566.88,18-30
2023-10-07,South,Product D,5.0,39.26,50,196.29999999999998,46-60
2023-10-08,West,Product B,2.0,71.77,49,143.54,46-60
2023-10-09,West,Product C,2.0,16.27,65,32.54,61-75
2023-10-10,South,Product A,6.0,25.74,23,154.44,18-30
2023-10-11,East,Product A,9.0,87.02,58,783.18,46-60
2023-10-12,South,Product C,1.0,30.45,53,30.45,46-60
2023-10-13,East,Product B,6.0,85.33,19,511.98,18-30
2023-10-14,North,Product B,9.0,35.13,46,316.17,46-60
2023-10-15,North,Product B,8.0,67.86,21,542.88,18-30
2023-10-16,North,Product D,5.0,72.47,18,362.35,
2023-10-17,West,Product A,3.0,56.14,36,168.42000000000002,31-45
2023-10-18,North,Product A,8.0,37.48,43,299.84,31-45
2023-10-19,East,Product A,9.0,29.14,42,262.26,31-45
2023-10-20,North,Product D,1.0,12.99,27,12.99,18-30
2023-10-21,South,Product A,9.0,37.36,32,336.24,31-45
2023-10-22,South,Product D,5.0,68.78,39,343.9,31-45
2023-10-23,West,Product B,6.0,94.45,68,566.7,61-75
2023-10-24,South,Product C,4.0,88.41,65,353.64,61-75
2023-10-25,East,Product A,1.0,78.95,38,78.95,31-45
2023-10-26,North,Product A,8.0,80.96,39,647.68,31-45
2023-10-27,West,Product B,2.0,69.85,53,139.7,46-60
2023-10-28,North,Product C,1.0,33.43,51,33.43,46-60
2023-10-29,North,Product D,2.0,91.65,47,183.3,46-60
2023-10-30,East,Product C,1.0,70.37,42,70.37,31-45
2023-10-31,South,Product B,1.0,60.44,62,60.44,61-75
2023-11-01,South,Product B,9.0,19.99,45,179.91,31-45
2023-11-02,North,Product C,1.0,50.23,18,50.23,
2023-11-03,West,Product D,4.0,51.43,66,205.72,61-75
2023-11-04,South,Product D,6.0,87.81,62,526.86,61-75
2023-11-05,West,Product A,7.0,59.2,21,414.40000000000003,18-30
2023-11-06,South,Product D,2.0,44.24,24,88.48,18-30
2023-11-07,West,Product C,6.0,97.91,66,587.46,61-75
2023-11-08,East,Product B,7.0,19.96,26,139.72,18-30
2023-11-09,West,Product A,2.0,48.03,53,96.06,46-60
2023-11-10,East,Product A,2.0,13.78,36,27.56,31-45
2023-11-11,East,Product B,7.0,76.59,18,536.13,
2023-11-12,West,Product D,1.0,92.63,27,92.63,18-30
2023-11-13,East,Product B,8.0,35.2,53,281.6,46-60
2023-11-14,North,Product D,5.0,87.25,26,436.25,18-30
2023-11-15,East,Product B,5.0,36.3,62,181.5,61-75
2023-11-16,South,Product C,9.0,91.97,63,827.73,61-75
2023-11-17,South,Product D,6.0,77.86,59,467.15999999999997,46-60
2023-11-18,North,Product C,9.0,82.44,49,741.96,46-60
2023-11-19,West,Product A,7.0,11.62,49,81.33999999999999,46-60
2023-11-20,South,Product B,9.0,96.65,23,869.85,18-30
2023-11-21,South,Product A,2.0,75.4,65,150.8,61-75
2023-11-22,South,Product A,8.0,37.43,55,299.44,46-60
2023-11-23,East,Product A,8.0,84.65,34,677.2,31-45
2023-11-24,East,Product A,2.0,35.34,27,70.68,18-30
2023-11-25,West,Product B,4.0,88.55,67,354.2,61-75
2023-11-26,West,Product A,5.0,20.13,44,100.64999999999999,31-45
2023-11-27,North,Product B,4.0,73.33,67,293.32,61-75
2023-11-28,North,Product B,4.0,58.66,52,234.64,46-60
2023-11-29,West,Product C,6.0,18.69,69,112.14000000000001,61-75
2023-11-30,East,Product D,6.0,31.77,38,190.62,31-45
2023-12-01,South,Product D,3.0,11.12,42,33.36,31-45
2023-12-02,West,Product B,9.0,52.19,45,469.71,31-45
2023-12-03,North,Product C,2.0,37.11,64,74.22,61-75
2023-12-04,East,Product B,6.0,63.85,32,383.1,31-45
2023-12-05,West,Product B,5.0,36.75,21,183.75,18-30
2023-12-06,West,Product B,9.0,36.99,46,332.91,46-60
2023-12-07,East,Product C,3.0,76.89,26,230.67000000000002,18-30
2023-12-08,West,Product D,3.0,14.33,44,42.99,31-45
2023-12-09,East,Product C,7.0,91.26,43,638.82,31-45
2023-12-10,South,Product A,4.0,86.7,36,346.8,31-45
2023-12-11,East,Product C,8.0,70.1,45,560.8,31-45
2023-12-12,East,Product C,7.0,63.39,34,443.73,31-45
2023-12-13,East,Product C,5.0,90.31,60,451.55,46-60
2023-12-14,West,Product C,7.0,26.68,58,186.76,46-60
2023-12-15,West,Product D,3.0,17.11,59,51.33,46-60
2023-12-16,East,Product A,2.0,31.56,67,63.12,61-75
2023-12-17,East,Product D,6.0,81.51,37,489.06000000000006,31-45
2023-12-18,North,Product D,2.0,13.12,62,26.24,61-75
2023-12-19,North,Product C,3.0,62.45,57,187.35000000000002,46-60
2023-12-20,West,Product B,6.0,99.59,56,597.54,46-60
2023-12-21,West,Product B,5.0,87.01,66,435.05,61-75
2023-12-22,East,Product D,8.0,56.93,40,455.44,31-45
2023-12-23,South,Product D,5.0,15.73,64,78.65,61-75
2023-12-24,West,Product C,3.0,84.82,49,254.45999999999998,46-60
2023-12-25,North,Product D,3.0,63.91,69,191.73,61-75
2023-12-26,East,Product C,3.0,20.34,64,61.019999999999996,61-75
2023-12-27,West,Product B,6.0,18.45,50,110.69999999999999,46-60
2023-12-28,North,Product B,5.0,91.87,63,459.35,61-75
2023-12-29,North,Product A,7.0,70.23,22,491.61,18-30
2023-12-30,South,Product B,1.0,84.64,60,84.64,46-60
2023-12-31,East,Product D,5.0,89.11,65,445.55,61-75
2024-01-01,East,Product B,8.0,61.46,51,491.68,46-60
2024-01-02,South,Product C,4.0,56.57,57,226.28,46-60
2024-01-03,South,Product B,5.0,48.74,28,243.70000000000002,18-30
2024-01-04,East,Product A,4.0,38.53,67,154.12,61-75
2024-01-05,East,Product B,4.0,49.11,20,196.44,18-30
2024-01-06,West,Product C,8.0,79.65,50,637.2,46-60
2024-01-07,West,Product C,2.0,64.17,28,128.34,18-30
2024-01-08,South,Product D,1.0,90.33,33,90.33,31-45
2024-01-09,West,Product B,3.0,49.9,35,149.7,31-45
2024-01-10,North,Product C,9.0,64.64,47,581.76,46-60
2024-01-11,West,Product A,4.0,66.82,65,267.28,61-75
2024-01-12,West,Product D,5.0,63.25,27,316.25,18-30
2024-01-13,North,Product A,2.0,73.24,35,146.48,31-45
2024-01-14,South,Product B,4.0,31.37,55,125.48,46-60
2024-01-15,North,Product B,2.0,56.11,36,112.22,31-45
2024-01-16,West,Product B,2.0,19.38,53,38.76,46-60
2024-01-17,South,Product D,4.0,44.61,30,178.44,18-30
2024-01-18,West,Product C,6.0,53.89,63,323.34000000000003,61-75
2024-01-19,North,Product D,7.0,68.7,20,480.90000000000003,18-30
2024-01-20,North,Product A,3.0,95.55,27,286.65,18-30
2024-01-21,West,Product D,3.0,64.06,55,192.18,46-60
2024-01-22,East,Product A,6.0,76.92,18,461.52,
2024-01-23,East,Product D,3.0,55.56,44,166.68,31-45
2024-01-24,North,Product C,2.0,67.07,63,134.14,61-75
2024-01-25,North,Product A,8.0,16.38,25,131.04,18-30
2024-01-26,East,Product B,5.0,32.9,68,164.5,61-75
2024-01-27,East,Product B,1.0,42.57,63,42.57,61-75
2024-01-28,West,Product D,3.0,52.52,59,157.56,46-60
2024-01-29,West,Product B,8.0,14.11,34,112.88,31-45
2024-01-30,West,Product A,4.0,22.6,26,90.4,18-30
2024-01-31,West,Product B,7.0,34.91,23,244.36999999999998,18-30
2024-02-01,West,Product C,2.0,97.44,60,194.88,46-60
2024-02-02,South,Product C,7.0,39.82,42,278.74,31-45
2024-02-03,West,Product D,5.0,53.38,56,266.90000000000003,46-60
2024-02-04,West,Product A,5.0,27.65,66,138.25,61-75
2024-02-05,West,Product C,6.0,64.97,45,389.82,31-45
2024-02-06,West,Product C,9.0,35.26,50,317.34,46-60
2024-02-07,West,Product A,6.0,28.63,54,171.78,46-60
2024-02-08,North,Product B,8.0,56.49,26,451.92,18-30
2024-02-09,West,Product B,7.0,10.5,35,73.5,31-45
2024-02-10,West,Product D,9.0,10.69,38,96.21,31-45
2024-02-11,West,Product B,4.0,29.72,19,118.88,18-30
2024-02-12,West,Product A,2.0,13.3,60,26.6,46-60
2024-02-13,West,Product C,7.0,19.72,55,138.04,46-60
2024-02-14,South,Product B,6.0,40.5,57,243.0,46-60
2024-02-15,East,Product D,1.0,82.23,53,82.23,46-60
2024-02-16,West,Product B,9.0,61.48,67,553.3199999999999,61-75
2024-02-17,South,Product A,9.0,56.14,60,505.26,46-60
2024-02-18,North,Product D,2.0,36.41,54,72.82,46-60
2024-02-19,East,Product B,3.0,93.86,32,281.58,31-45
2024-02-20,North,Product D,5.0,45.73,45,228.64999999999998,31-45
2024-02-21,North,Product A,5.0,17.84,35,89.2,31-45
2024-02-22,South,Product C,1.0,65.54,51,65.54,46-60
2024-02-23,West,Product A,8.0,20.25,39,162.0,31-45
2024-02-24,South,Product A,8.0,41.07,28,328.56,18-30
2024-02-25,South,Product A,4.0,55.67,30,222.68,18-30
2024-02-26,South,Product A,7.0,88.68,21,620.76,18-30
2024-02-27,South,Product C,3.0,54.42,39,163.26,31-45
2024-02-28,East,Product C,6.0,73.2,24,439.20000000000005,18-30
2024-02-29,West,Product D,9.0,99.35,60,894.15,46-60
2024-03-01,North,Product B,1.0,21.83,41,21.83,31-45
2024-03-02,North,Product C,5.0,34.73,21,173.64999999999998,18-30
2024-03-03,West,Product C,4.0,45.51,45,182.04,31-45
2024-03-04,North,Product B,8.0,47.96,32,383.68,31-45
2024-03-05,West,Product C,1.0,46.99,18,46.99,
2024-03-06,North,Product A,9.0,91.68,20,825.1200000000001,18-30
2024-03-07,South,Product A,6.0,74.26,31,445.56000000000006,31-45
2024-03-08,North,Product B,4.0,64.71,55,258.84,46-60
2024-03-09,West,Product D,9.0,37.84,67,340.56000000000006,61-75
2024-03-10,West,Product D,5.0,84.14,18,420.7,
2024-03-11,West,Product B,5.0,95.96,55,479.79999999999995,46-60
2024-03-12,West,Product B,5.0,83.91,55,419.54999999999995,46-60
2024-03-13,West,Product A,1.0,10.14,38,10.14,31-45
2024-03-14,East,Product D,1.0,67.28,65,67.28,61-75
2024-03-15,East,Product C,8.0,14.6,46,116.8,46-60
